Art_schluessel,Art_bezeichnung,Erfassungsmethode_schluessel,Erfassungsmethode_bezeichnung,Erfassungsidentifikation_schluessel,Erfassungsidentifikation_bezeichnung,AAA-Beschreibung,alias
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101919
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101921
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101922
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101923
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101927
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101930
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101932
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101933
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101939
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101950
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101954
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101975
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101983
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101995
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__101998
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102003
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102006
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102008
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102010
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102011
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102016
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102017
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102018
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102019
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102020
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102022
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102023
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102024
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102025
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102028
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102030
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102033
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102034
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102035
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102036
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102039
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102040
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102041
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102043
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102045
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102046
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102048
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102049
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102050
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102051
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102052
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102055
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102060
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102064
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102066
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102069
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102071
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102078
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102082
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102090
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102091
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102092
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102102
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102105
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102106
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102109
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102111
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102112
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102114
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102124
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102125
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102128
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102138
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102139
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102140
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102141
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102145
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102148
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102150
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102153
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102158
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102160
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102161
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102166
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102170
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102172
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102174
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102177
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102182
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102183
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102189
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102191
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102195
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102196
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102197
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102203
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102211
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102215
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102222
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102224
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102225
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102226
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102229
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102230
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102233
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102235
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102236
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102238
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102240
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102241
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102242
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102243
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102247
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102248
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102255
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102257
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102264
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102265
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102266
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102271
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102274
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102276
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102280
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102284
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102285
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102286
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102290
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102295
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102297
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5410,Unsicher,AX_Gelaendekante,F15__102299
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102301
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102304
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102305
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102308
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102309
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102312
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102322
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102323
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102324
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102328
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102333
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102336
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102339
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102344
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102345
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102351
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102353
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102354
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102356
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102357
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102360
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102363
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102364
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102365
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102366
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5410,Unsicher,AX_Gelaendekante,F15__102368
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102369
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102370
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102372
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102379
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102380
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102381
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102388
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102389
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102391
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102392
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102393
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102396
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102398
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102399
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102400
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102404
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102405
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102406
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102408
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102413
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102416
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102417
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102420
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102422
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102423
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102426
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102428
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102433
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102434
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102436
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102441
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102443
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102444
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102452
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102454
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102456
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102457
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102460
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102467
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102468
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102472
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102475
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102480
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102483
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102486
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102489
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102491
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102498
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102501
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102502
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102503
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102504
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102505
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102507
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102509
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102512
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102516
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102517
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102518
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102523
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102524
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102529
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102530
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102533
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102535
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102537
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__102539
